StudentID,Age,Gender,ParentalEducation,StudyTimeWeekly,StudyTimeWeeklyCategory,Absences,AbsencesCategory,Tutoring,ParentalSupport,ExtracurricularCategory,Extracurricular,Sports,Music,Volunteering,Year Level,Previous Grades,GPA,GradeClassCategory,GradeCategory,GradeClass,Subject
3045,18,0,2,1.860607495,1,26,2,0,2,1,1,0,0,0,4,0.2537493075,0.3167559737,4,4,4,3
3046,18,1,2,11.78534678,1,1,0,0,4,0,0,1,0,0,1,3.493644928,3.543315915,0,0,0,1
3047,16,1,3,10.64235945,0,6,1,0,4,1,1,1,0,0,3,2.649938708,3.125269662,1,0,1,3
3048,17,1,0,5.327552829,2,26,2,1,1,1,0,1,0,0,2,0.6375306979,0.6550115881,4,4,4,1
3049,17,1,2,17.98906169,2,9,1,1,3,1,1,1,0,0,2,2.932034289,3.511613863,0,0,0,3
3050,15,0,3,18.54732819,1,14,2,1,3,1,0,0,1,0,2,3.25398146,2.862562819,2,1,2,3
3051,16,0,3,8.052228767,2,24,2,0,1,1,1,1,1,0,3,1.036614941,1.116228461,4,3,4,1
3052,17,1,1,17.80605114,1,6,1,0,2,1,1,0,0,0,1,3.372319723,3.201181955,1,0,1,3
3053,16,1,1,7.678977885,2,27,2,0,1,0,0,0,0,0,2,0.0962589622,0.1005921481,4,4,4,3
3054,18,0,2,14.73633664,1,4,0,1,1,0,1,0,0,0,1,3.343838786,3.017133682,1,0,1,3
3055,17,1,1,9.518844351,0,14,2,0,3,0,1,1,0,0,1,2.079289017,2.220548509,3,1,3,3
3056,17,0,4,2.45166313,2,19,2,0,2,1,1,0,0,1,2,1.244683755,1.111068462,4,3,4,1
3057,16,1,3,18.55868402,1,27,2,0,2,1,0,1,0,0,1,1.182035533,0.9918923912,4,3,4,2
3058,17,0,1,9.081931868,2,19,2,0,2,1,0,0,0,0,4,1.252275377,1.175347658,4,3,4,3
3059,16,1,1,14.68974081,1,14,2,1,0,0,1,0,0,0,2,1.877419617,2.292539642,3,1,3,2
3060,17,1,0,7.343476289,0,9,1,0,3,0,0,0,0,1,1,2.136207203,2.294221357,3,1,3,3
3061,15,0,3,0.3776175715,0,23,2,0,2,1,0,0,0,1,4,0.3879291263,0.3699206269,4,4,4,3
3062,16,1,1,2.010607174,1,25,2,0,2,1,1,1,0,0,3,0.5390939962,0.6657412071,4,4,4,1
3063,17,0,2,9.92438959,2,28,2,1,4,1,0,0,0,0,3,0.5854328078,0.7289188138,4,4,4,1
3064,18,0,2,13.79928714,1,25,2,0,2,0,0,0,1,0,2,1.125796082,1.010198034,4,3,4,1
3065,17,0,2,6.694706532,2,13,2,0,3,1,0,0,0,0,2,1.547004224,1.829810546,4,2,4,1
3066,18,0,0,13.90976918,2,25,2,0,2,0,1,0,0,0,3,0.8131768503,0.9409472198,4,3,4,2
3067,18,0,1,13.97271179,2,25,2,0,3,0,1,0,0,0,1,1.122442166,1.152866691,4,3,4,1
3068,15,1,3,14.07871815,1,9,1,1,3,0,1,0,0,0,3,2.879744581,3.030196983,1,0,1,2
3069,16,1,3,9.85043708,2,16,2,0,1,0,1,0,0,0,1,2.032009241,1.757091954,4,2,4,3
3070,17,0,2,18.297723,1,20,2,1,3,0,0,0,1,0,2,2.077498195,1.966123443,4,2,4,2
3071,15,1,0,9.78393036,1,13,2,0,0,1,0,0,0,1,3,1.485503915,1.301643736,4,3,4,3
3072,17,0,1,9.00530387,0,1,0,1,4,1,0,1,1,0,3,3.715668672,3.772896608,0,0,0,2
3073,18,1,2,3.98761638,0,15,2,1,2,1,0,1,1,0,1,1.802509183,1.922165909,4,2,4,1
3074,16,1,1,6.153101747,0,12,2,0,3,1,0,0,0,0,2,2.050088203,1.789036776,4,2,4,1
3075,17,1,3,0.8466898504,1,26,2,0,2,0,1,0,0,1,1,0.5755138112,0.6329881185,4,4,4,1
3076,17,1,2,12.67070587,0,8,1,0,3,1,1,0,1,0,4,3.270952419,2.850435292,2,1,2,1
3077,18,0,0,4.970714879,0,6,1,0,4,1,0,0,0,0,2,2.265999573,2.684821287,2,1,2,3
3078,17,0,3,6.08310509,2,15,2,0,3,0,1,0,0,0,3,2.025383457,1.89934025,4,2,4,1
3079,17,1,4,15.41629043,0,9,1,0,1,0,1,0,0,0,1,2.85889776,2.454306702,3,1,3,3
3080,18,1,0,6.544423663,0,23,2,1,2,0,1,0,0,0,2,1.066151581,1.208332283,4,3,4,2
3081,15,0,2,4.84391784,0,21,2,0,2,0,0,1,0,0,3,1.577869025,1.526916046,4,2,4,3
3082,18,1,1,3.381154983,2,8,1,1,2,1,0,1,0,0,4,2.983749957,2.686716754,2,1,2,3
3083,15,0,1,15.49716804,0,21,2,0,2,1,0,0,1,0,3,1.088247881,1.130785359,4,3,4,3
3084,16,0,1,2.59412516,1,22,2,0,2,1,0,0,0,0,3,0.8520365312,0.741103055,4,4,4,1
3085,15,0,2,9.075075205,1,6,1,1,2,0,0,0,1,0,3,3.315787652,2.893400295,2,1,2,3
3086,15,1,4,10.13860232,2,15,2,0,1,1,1,0,0,0,3,1.13794577,1.376380688,4,3,4,1
3087,16,0,2,13.74779825,1,8,1,0,2,0,0,0,0,0,3,2.142842234,1.935602561,4,2,4,3
3088,15,1,0,12.66566965,2,26,2,1,1,0,0,1,1,0,2,1.082204971,1.058311352,4,3,4,2
3089,18,0,2,16.21441346,0,23,2,1,1,1,0,1,0,0,3,1.163929133,1.230428756,4,3,4,2
3090,15,1,1,0.8950286785,0,28,2,0,3,1,1,0,0,0,4,0.1730599325,0.14706887,4,4,4,1
3091,16,1,3,5.928814496,0,16,2,0,0,0,0,1,0,1,4,1.067230368,1.169690514,4,3,4,3
3092,18,1,2,5.602682376,0,19,2,0,2,1,0,0,0,0,4,1.192678227,1.016215042,4,3,4,3
3093,16,0,1,2.920338112,0,6,1,0,2,0,1,0,1,0,1,2.350768156,2.521027735,2,1,2,2
3094,16,0,1,5.783565077,0,10,1,0,2,1,0,0,0,0,1,2.394891629,2.027841922,3,2,3,2
3095,17,1,2,6.195306283,1,7,1,0,3,0,1,0,0,0,4,3.134402961,2.670947554,2,1,2,3
3096,17,1,1,10.43768924,1,6,1,0,2,0,0,1,0,0,4,2.409382807,2.872879366,2,1,2,2
3097,16,1,2,13.27408958,1,27,2,1,1,1,0,1,0,0,4,1.085420831,1.029648645,4,3,4,3
3098,16,0,1,7.622010272,2,18,2,1,3,1,0,0,0,0,3,1.886413127,1.757497313,4,2,4,2
3099,16,0,1,14.38940463,1,19,2,0,4,0,1,1,0,0,1,2.245765579,1.895283343,4,2,4,2
3100,17,0,2,6.723306772,0,11,1,0,0,1,1,1,0,1,3,2.120860215,2.035367286,3,2,3,1
3101,17,0,3,5.805673546,1,6,1,0,2,1,0,0,0,0,4,1.852142446,2.053147894,3,2,3,2
3102,15,1,3,10.82376112,0,7,1,0,2,0,0,0,0,0,3,2.078289053,2.329719254,3,1,3,3
3103,15,1,1,0.4743272061,0,6,1,0,1,0,0,1,0,0,1,1.805521891,1.756211553,4,2,4,3
3104,16,0,1,1.595782473,1,5,0,0,2,1,1,1,1,0,1,2.778422471,2.827342954,2,1,2,3
3105,18,0,1,8.359390872,2,24,2,0,3,1,0,0,0,0,3,0.5617942158,0.6937125122,4,4,4,3
3106,18,1,2,18.85825423,2,8,1,1,1,0,0,0,1,0,1,2.52748836,2.953961922,2,1,2,3
3107,17,0,2,14.4302356,0,26,2,1,4,1,0,0,0,0,2,1.151609981,0.9894684413,4,3,4,3
3108,17,0,3,1.76253139,2,12,2,1,2,0,0,1,0,0,3,1.934029381,2.137068106,3,2,3,2
3109,17,0,3,16.92636026,2,6,1,0,2,1,1,1,0,0,4,2.897533226,3.032105333,1,0,1,1
3110,16,0,1,14.64601541,1,7,1,0,3,1,1,0,0,0,2,2.807693735,2.804363175,2,1,2,1
3111,18,0,2,12.21893051,2,21,2,0,0,0,0,0,0,0,1,0.7276948004,0.6128025023,4,4,4,3
3112,15,0,3,16.40585921,1,16,2,1,2,0,0,1,0,0,4,2.4560024,2.20223294,3,1,3,1
3113,16,1,3,8.082196955,0,16,2,0,2,1,0,0,0,0,3,1.184186166,1.410262038,4,2,4,2
3114,15,0,0,4.430021017,1,15,2,0,2,0,0,1,0,0,1,1.166502369,1.441409543,4,2,4,1
3115,15,0,1,10.24046778,1,21,2,0,2,1,1,0,0,1,4,1.033614313,1.233587021,4,3,4,3
3116,16,1,2,10.97683511,1,1,0,0,0,1,0,0,0,0,2,2.950482193,2.790575147,2,1,2,2
3117,15,1,1,10.76652744,1,29,2,0,1,0,0,0,0,0,3,0.3032827629,0.3785436345,4,4,4,3
3118,18,1,1,11.30147583,2,7,1,0,1,0,0,0,0,1,2,1.942343047,2.172812322,3,2,3,3
3119,15,0,0,18.97409836,2,16,2,0,4,1,1,1,0,0,4,2.39482199,2.391687683,3,1,3,1
3120,18,1,2,18.04491246,2,12,2,0,0,1,0,1,0,0,2,1.643525838,1.783107467,4,2,4,2
3121,18,0,1,17.51434073,2,17,2,0,1,1,1,1,0,0,4,1.682736296,1.785926986,4,2,4,1
3122,18,0,0,16.02833622,2,23,2,0,4,1,1,0,0,0,2,1.404777285,1.268772123,4,3,4,2
3123,17,0,1,18.86856215,0,27,2,1,3,0,1,0,0,0,3,1.350084435,1.486865652,4,2,4,3
3124,15,1,3,1.969892834,0,21,2,0,2,0,1,0,0,0,2,1.209440177,1.061935997,4,3,4,3
3125,16,1,3,5.302465229,1,27,2,0,0,0,0,1,0,0,2,0,0,4,4,4,1
3126,16,1,2,9.901118913,2,9,1,0,3,1,0,0,0,0,1,2.126596195,2.15161798,3,2,3,3
3127,15,1,2,16.93068986,1,1,0,1,1,0,1,1,0,0,2,4.294865631,3.597489094,0,0,0,1
3128,17,1,4,10.10331423,2,1,0,0,3,1,1,1,0,0,2,4.174866047,3.812757188,0,0,0,1
3129,17,0,1,14.96069479,0,26,2,0,4,1,1,0,1,1,3,1.390068624,1.176781506,4,3,4,1
3130,18,0,1,2.779198105,0,13,2,0,2,1,1,1,0,1,3,1.914177364,1.948327516,4,2,4,3
3131,15,0,1,5.04827626,2,15,2,0,1,1,0,1,0,0,3,1.777177792,1.808097198,4,2,4,3
3132,15,0,1,14.6355219,0,6,1,0,3,1,0,1,1,0,1,3.57310023,3.22214009,1,0,1,3
3133,16,1,1,3.294680178,1,20,2,0,2,1,1,0,0,0,1,0.7331153125,0.8092601434,4,3,4,3
3134,15,1,3,7.027118693,0,20,2,1,2,0,1,1,0,0,3,1.371091329,1.29459288,4,3,4,2
3135,17,0,2,5.297325156,1,23,2,1,2,1,0,0,1,0,2,1.12576471,1.077747684,4,3,4,3
3136,15,1,2,6.997233884,2,11,1,1,3,1,0,0,1,0,4,3.278626368,2.920181898,2,1,2,1
3137,16,1,3,14.16648098,1,27,2,0,2,1,0,0,0,0,2,0.7784469043,0.7961429159,4,4,4,2
3138,18,0,0,7.356943623,1,22,2,1,4,0,0,0,0,0,3,1.275382046,1.446052352,4,2,4,3
3139,16,0,1,11.10526645,0,27,2,0,3,0,0,1,0,0,1,1.117471715,0.9401842567,4,3,4,1
3140,16,1,2,1.998637541,2,13,2,0,1,1,1,0,0,0,2,1.571227084,1.782060667,4,2,4,3
3141,18,1,2,16.10035386,1,24,2,1,3,0,0,0,1,0,2,0.9334100801,1.10589987,4,3,4,1
3142,16,0,0,7.397772513,1,3,0,0,1,1,1,0,0,0,3,2.563800945,2.813470345,2,1,2,2
3143,16,0,2,12.97068318,2,25,2,0,3,0,1,1,1,0,3,1.954852295,1.651786672,4,2,4,1
3144,15,0,2,14.50779203,0,3,0,0,1,1,1,1,0,0,2,2.953010169,3.603507572,0,0,0,2
3145,15,1,2,4.193218442,2,17,2,0,2,1,1,0,0,0,1,1.22408524,1.526960289,4,2,4,2
3146,18,0,2,17.6934997,1,2,0,1,3,0,0,1,0,1,2,4.027831984,3.459044734,1,0,1,2
3147,15,0,1,12.32448503,1,0,0,0,1,1,1,0,0,0,4,3.396561775,3.333970002,1,0,1,1
3148,15,1,0,8.574502835,0,16,2,0,3,0,0,0,0,0,4,1.398522738,1.718181723,4,2,4,2
3149,16,1,2,3.646703672,2,6,1,0,3,0,1,1,1,0,1,3.790729926,3.183232489,1,0,1,1
3150,17,1,1,18.84601876,2,29,2,1,2,1,0,1,0,0,1,1.015372816,0.996647663,4,3,4,2
3151,15,1,3,15.10136408,0,15,2,0,2,1,1,1,0,1,2,2.723045132,2.525086322,2,1,2,2
3152,17,1,2,4.160491255,1,29,2,0,4,1,0,0,1,0,1,0.5340170914,0.5128520463,4,4,4,1
3153,15,0,1,6.754215494,2,4,0,1,1,1,0,0,1,1,2,3.336073788,2.864498067,2,1,2,3
3154,15,0,2,16.19348516,2,18,2,0,3,1,0,0,1,0,4,1.745801162,1.733364047,4,2,4,1
3155,18,1,2,13.91355326,2,6,1,0,3,1,1,0,0,0,3,2.846289784,2.986891621,2,1,2,2
3156,18,1,1,15.31568585,1,13,2,1,4,0,0,0,0,0,1,2.391837613,2.565368053,2,1,2,1
3157,18,1,3,8.824022044,2,1,0,0,3,0,0,0,0,1,3,3.44200368,3.139189305,1,0,1,1
3158,17,1,3,14.32952525,1,2,0,1,2,1,1,0,0,1,3,3.056910396,3.636416568,0,0,0,2
3159,16,1,2,7.729874457,0,16,2,0,4,1,0,0,1,0,2,1.746378041,1.467442367,4,2,4,2
3160,15,0,0,4.225258339,1,15,2,1,3,1,0,0,0,0,2,2.021075902,1.799531149,4,2,4,1
3161,15,0,2,12.6535407,2,7,1,1,3,0,0,1,0,0,2,2.916975485,3.183126117,1,0,1,1
3162,15,0,2,19.52027851,0,17,2,0,0,1,0,0,0,0,2,1.276882517,1.441964197,4,2,4,3
3163,17,0,1,6.212019428,1,14,2,0,2,0,1,1,1,0,4,1.633056982,1.881588987,4,2,4,2
3164,18,1,1,9.219391844,2,6,1,1,3,1,0,0,1,0,4,2.788791399,3.132629297,1,0,1,2
3165,16,0,3,13.48002742,1,26,2,0,2,1,1,0,0,0,3,0.7386495936,0.8142853492,4,3,4,3
3166,17,1,0,10.83012564,2,8,1,0,2,0,0,0,0,0,1,2.550480868,2.477790374,3,1,3,3
3167,18,1,2,16.86855591,2,5,0,0,1,0,1,0,0,0,1,3.186286538,2.971332016,2,1,2,2
3168,17,1,2,15.23485413,0,17,2,1,2,0,1,0,0,0,4,2.232631694,2.071972431,3,2,3,3
3169,16,0,2,1.165944077,2,17,2,1,1,0,1,1,0,1,3,1.545814614,1.635686733,4,2,4,2
3170,18,1,0,19.96842468,2,24,2,0,1,1,0,0,0,0,1,0.8056083989,0.9062765163,4,3,4,1
3171,17,0,3,15.04804907,2,25,2,0,2,0,0,0,0,0,3,0.7851818994,0.8090678532,4,3,4,1
3172,16,0,1,17.27806633,1,23,2,1,3,0,0,0,0,0,3,1.924345811,1.683832026,4,2,4,1
3173,15,1,2,13.02395424,2,13,2,1,2,0,1,1,0,0,3,2.628005131,3.138784394,1,0,1,2
3174,16,1,2,17.12570256,0,13,2,0,1,1,0,0,1,0,2,1.881289868,1.79895034,4,2,4,1
3175,15,1,2,2.247659499,1,13,2,1,1,1,1,1,1,0,3,2.013582132,1.687307435,4,2,4,1
3176,17,0,4,6.954756711,2,24,2,1,2,1,0,0,1,0,4,0.9876396406,0.9030855769,4,3,4,3
3177,18,1,2,17.52841887,0,3,0,0,3,1,0,0,1,0,3,3.400636218,3.137624351,1,0,3,1
3178,18,0,1,4.033104225,0,3,0,1,3,1,0,0,0,1,4,2.672405373,3.18921717,1,0,2,3
3179,17,1,4,1.564841972,2,14,2,0,1,1,0,1,0,0,1,1.933044869,1.795369078,4,2,3,3
3180,18,1,2,15.7623788,2,14,2,0,2,1,1,1,0,0,2,2.752391913,2.4359582,3,1,4,1
3181,18,0,1,16.70972311,0,17,2,0,3,1,0,0,0,0,1,1.49621762,1.688489609,4,2,4,1
3182,15,0,1,3.253044364,2,13,2,1,1,0,0,0,0,0,1,1.833573213,1.844056379,4,2,1,3
3183,17,0,3,17.08691966,2,25,2,1,2,0,0,0,0,0,4,1.507911603,1.305584514,4,3,2,3
3184,16,0,1,13.73535591,1,0,0,0,2,0,1,0,0,0,3,3.458338814,3.545153036,0,0,2,3
3185,15,0,2,10.40165366,2,9,1,0,1,0,0,0,0,1,1,2.009862575,2.172345542,3,2,4,3
3186,17,0,2,16.60500386,1,28,2,0,0,1,0,1,0,0,1,0.3999378518,0.3751478506,4,4,4,1
3187,15,1,1,8.384984986,0,19,2,1,2,1,1,1,0,0,2,1.50342148,1.557870493,4,2,3,2
3188,16,1,2,3.879879124,0,9,1,1,0,1,0,0,0,0,1,2.524160593,2.18571084,3,2,3,2
3189,16,0,0,5.697053532,1,9,1,0,1,0,0,1,0,0,4,2.828856068,2.459804672,3,1,1,1
3190,17,1,2,10.10328037,1,26,2,0,2,1,0,1,0,0,4,0.4243024611,0.4275685066,4,4,4,1
3191,16,0,2,10.62661585,2,23,2,0,0,1,1,0,0,0,4,0.9471896139,0.871999115,4,3,3,3
3192,15,1,2,16.11161653,2,1,0,0,2,0,1,0,0,0,2,3.414456825,3.222937499,1,0,1,2
3193,16,1,2,15.82705447,1,28,2,0,1,0,1,1,0,0,2,0.7726962544,0.8181261027,4,3,2,1
3194,15,0,3,11.62733114,2,27,2,1,2,1,1,0,0,0,2,0.5140012876,0.6189366144,4,4,4,2
3195,15,0,2,15.61570967,0,26,2,0,3,0,1,0,0,0,3,1.209709451,1.174609514,4,3,0,1
3196,16,0,0,3.835469166,0,7,1,0,3,0,0,1,1,0,4,3.219151243,2.800569084,2,1,4,1
3197,17,1,1,1.001290542,2,0,0,0,2,1,0,0,0,0,3,2.942610427,2.995458296,2,1,3,2
3198,18,0,2,17.47267645,0,0,0,0,0,0,0,1,0,0,1,3.649816132,3.353659743,1,0,4,3
3199,16,1,3,1.511089875,0,3,0,0,3,1,0,0,0,0,2,2.973596191,2.732661197,2,1,0,3
3200,15,0,3,4.933768595,2,6,1,0,1,0,1,0,0,0,3,2.679217047,2.555667543,2,1,4,2
3201,15,1,3,13.90637899,1,8,1,0,0,0,1,0,1,0,3,1.983054815,2.378050042,3,1,3,1
3202,16,1,1,8.188958753,2,15,2,1,3,1,0,0,0,0,1,2.093033512,2.060792459,3,2,2,2
3203,17,0,2,17.5262794,0,4,0,0,4,0,0,0,0,0,2,2.995045096,3.115250556,1,0,3,3
3204,17,1,2,5.959595893,0,1,0,1,2,0,1,0,0,0,1,2.808839705,3.453790619,1,0,1,2
3205,15,1,1,0.2374269334,0,27,2,0,0,0,0,1,0,0,1,0,0,4,4,3,1
3206,15,0,0,6.013112811,1,22,2,0,3,1,0,0,0,0,3,0.8658103849,1.028183689,4,3,1,2
3207,17,1,3,11.56150098,1,10,1,0,0,0,1,0,0,0,2,1.802432424,1.989455196,4,2,4,3
3208,18,0,1,7.518767508,1,17,2,1,3,0,0,0,0,0,1,1.510362255,1.672034058,4,2,1,3
3209,16,0,1,10.69745512,2,24,2,0,2,0,1,0,0,1,4,0.7442217864,0.8762666605,4,3,4,3
3210,15,0,0,17.53196238,2,24,2,0,2,1,1,0,0,0,2,0.9409177655,0.8597452885,4,3,1,1
3211,15,0,3,18.24970108,0,18,2,1,2,0,0,0,0,1,3,2.126805647,1.970600159,4,2,3,1
3212,17,1,2,5.319481293,1,12,2,0,4,1,0,1,0,0,2,2.079451126,2.268850734,3,1,0,2
3213,16,1,2,9.242809465,1,23,2,1,3,1,1,0,0,0,1,0.9573341175,1.119441018,4,3,4,2
3214,17,1,3,10.9828803,2,10,1,0,2,0,0,1,1,0,3,2.328724147,2.370893097,3,1,1,1
3215,16,0,1,18.98224914,2,19,2,0,3,1,0,0,0,0,2,1.357873114,1.499701932,4,2,0,2
3216,16,1,2,19.97234638,0,18,2,0,2,0,1,0,0,0,1,1.560506376,1.87909846,4,2,1,1
3217,16,1,0,4.708144977,2,16,2,1,3,0,0,0,0,0,3,1.479301072,1.699348106,4,2,1,3
3218,15,0,1,14.53959743,1,4,0,0,3,0,0,1,0,0,3,2.726657263,3.36759116,1,0,1,3
3219,18,0,3,7.560621245,0,12,2,0,0,1,0,0,0,0,3,1.346854052,1.287818998,4,3,3,3
3220,17,1,2,0.1621639377,0,29,2,0,2,0,0,0,0,0,2,0,0,4,4,1,1
3221,18,0,1,0.1850504487,1,26,2,0,4,0,0,0,0,0,3,0.6471293333,0.5764027198,4,4,0,3
3222,17,0,1,9.211320151,1,19,2,1,4,0,0,1,1,1,2,1.700701927,1.992298847,4,2,1,2
3223,16,0,2,9.76669826,0,0,0,0,0,1,0,1,0,0,4,3.438959852,3.043931624,1,0,2,2
3224,15,0,0,0.4513939315,2,9,1,0,1,1,0,0,0,0,3,1.936804127,1.756186168,4,2,4,1
3225,18,1,1,13.73854834,0,7,1,0,4,0,1,0,0,1,4,3.830356673,3.253785962,1,0,3,1
3226,15,0,1,5.880067772,1,23,2,0,2,1,1,1,0,0,3,1.248178361,1.093387571,4,3,2,2
3227,17,0,1,11.19786203,0,28,2,0,2,1,0,1,0,0,4,0.9055934568,0.7634719983,4,4,2,1
3228,15,0,3,6.018381463,0,7,1,0,1,1,0,0,0,0,1,1.959594751,2.297355586,3,1,0,1
3229,15,0,1,3.342686297,1,18,2,1,3,0,1,1,0,0,3,1.799489182,1.651156129,4,2,0,1
3230,18,0,1,8.143474772,0,5,0,1,1,1,1,0,0,1,2,3.025855003,2.827614868,2,1,3,1
3231,16,0,2,4.645467296,1,11,1,0,1,1,1,0,0,0,1,1.879388507,2.055772256,3,2,3,2
3232,15,0,3,10.69601954,0,27,2,1,1,0,1,0,0,0,1,0.7359933525,0.7697406121,4,4,4,2
3233,16,0,1,3.976570606,1,6,1,0,4,0,0,0,0,0,3,2.746063627,2.635693451,2,1,1,2
3234,17,1,0,10.16811953,0,15,2,0,3,0,0,0,1,0,2,1.593073135,1.933779809,4,2,3,2
3235,15,0,1,3.147570297,2,8,1,0,3,1,1,0,1,0,3,2.55476414,2.71575327,2,1,3,3
3236,18,1,2,13.41949419,2,20,2,0,2,1,1,0,0,0,4,1.167394354,1.325172784,4,3,1,1
3237,17,0,2,15.07875369,0,24,2,0,4,0,0,0,1,0,4,1.076881359,1.24509114,4,3,4,3
3238,17,0,3,2.207884685,1,21,2,1,3,1,0,0,0,0,1,1.181181613,1.333974103,4,3,0,1
3239,18,0,4,9.356048241,0,9,1,1,3,0,0,0,0,0,1,2.186616899,2.622327676,2,1,4,1
3240,15,0,2,1.417434013,1,9,1,0,4,0,0,1,0,0,2,2.641436487,2.407284043,3,1,1,3
3241,15,1,2,11.96364891,0,9,1,0,2,1,0,0,0,0,4,2.133204279,2.26616031,3,1,0,2
3242,17,0,2,5.288085959,1,19,2,1,3,0,1,0,0,0,1,2.066260418,1.760999679,4,2,0,2
3243,15,0,0,10.55248914,1,28,2,0,4,0,1,0,0,0,2,0.8764712949,0.8130174224,4,3,0,1
3244,16,1,4,10.34922019,2,15,2,0,3,0,1,1,0,1,3,2.005704928,2.192414534,3,2,4,1
3245,18,1,1,18.48708692,1,0,0,0,2,1,1,0,0,0,3,2.753448576,3.211743755,1,0,1,3
3246,16,0,1,10.98166445,1,16,2,0,0,0,0,0,0,0,2,1.403093054,1.278235666,4,3,4,1
3247,15,1,2,11.65996959,1,29,2,0,3,0,1,1,1,0,1,0.7966312793,0.9238316977,4,3,4,1
3248,17,1,1,8.033062515,2,25,2,1,2,1,1,0,1,0,3,1.14594842,1.325039017,4,3,2,2
3249,18,1,2,18.98159206,2,20,2,1,1,1,0,0,1,0,4,1.751499921,1.609410277,4,2,3,3
3250,15,0,2,15.54371819,0,28,2,0,3,1,1,0,1,0,4,1.133211808,1.262848732,4,3,4,1
3251,15,0,2,5.708105806,2,13,2,1,2,1,0,1,0,0,4,2.677155864,2.243593091,3,1,2,2
3252,17,0,3,16.88419172,1,18,2,0,2,1,1,0,0,0,3,1.850799728,1.557687965,4,2,1,1
3253,17,1,1,8.647927204,2,20,2,0,3,0,0,1,0,0,2,1.294628869,1.162574074,4,3,2,1
3254,16,0,2,16.57334287,2,20,2,1,2,1,0,0,1,0,3,1.680450512,1.680661182,4,2,4,2
3255,18,1,2,16.45776137,0,16,2,0,0,1,0,1,0,1,4,1.786689717,1.599424076,4,2,1,3
3256,18,0,2,3.777403735,2,13,2,0,2,1,0,0,0,0,1,1.504297158,1.273818176,4,3,2,1
3257,17,0,2,14.02282263,0,7,1,0,0,0,0,0,0,0,2,2.397584024,2.210289203,3,1,4,3
3258,16,1,1,5.812859386,0,20,2,1,1,0,0,0,0,0,2,1.050610212,1.008571903,4,3,1,1
3259,18,0,2,5.9498534,0,20,2,1,0,0,0,0,0,0,4,0.8906363251,0.9687256349,4,3,1,3
3260,17,1,1,5.926961538,2,8,1,1,1,0,0,0,0,0,1,2.275251895,2.681277359,2,1,3,1
3261,15,1,3,14.51136495,0,7,1,0,2,0,0,1,0,1,4,2.673796471,2.401373853,3,1,4,1
3262,18,0,1,4.596520836,0,12,2,1,2,1,1,0,0,0,1,2.833723786,2.376854346,3,1,3,1
3263,16,1,2,0.01811670492,2,16,2,0,4,0,1,0,1,0,1,1.691456568,1.947676936,4,2,1,1
3264,16,0,0,14.30473707,0,18,2,1,2,1,1,0,0,0,2,1.660021257,1.779756126,4,2,1,3
3265,16,0,1,3.423694877,0,27,2,0,3,0,1,0,0,0,2,0.6682494447,0.5575488871,4,4,2,3
3266,15,1,2,2.089647906,0,6,1,0,2,0,0,1,1,0,3,3.200305772,2.795405809,2,1,3,3
3267,18,0,3,4.750322412,1,16,2,0,3,1,0,0,0,0,2,1.481679674,1.51476376,4,2,0,3
3268,18,1,2,7.598010446,1,0,0,1,3,0,0,0,0,0,4,3.346268182,3.040729613,1,0,4,2
3269,15,0,3,9.518126549,0,4,0,1,2,0,1,0,0,0,2,3.135650553,3.208461746,1,0,3,3
3270,18,0,2,0.8914008143,2,24,2,0,1,0,1,0,0,0,4,0.6017991791,0.6211199278,4,4,1,1
3271,15,0,2,19.41146665,2,5,0,0,2,0,0,0,0,1,3,3.327378392,2.799669734,2,1,2,3
3272,15,0,1,14.32126107,0,25,2,1,3,1,0,0,0,0,2,1.202597951,1.302392884,4,3,4,2
3273,15,0,3,6.463881306,0,1,0,0,2,0,1,1,0,0,2,3.70844477,3.482452519,1,0,4,1
3274,16,1,1,6.373945146,1,26,2,1,3,1,0,1,0,0,1,1.204074746,1.252348589,4,3,2,2
3275,18,1,3,8.970850987,1,24,2,1,1,1,0,1,0,0,2,1.282403696,1.169745803,4,3,1,2
3276,15,1,3,12.52489646,0,15,2,0,0,1,1,1,0,0,2,2.33969039,2.284791447,3,1,0,2
3277,18,1,3,2.927461332,0,21,2,0,2,1,0,0,0,0,2,1.160924588,1.021019253,4,3,2,2
3278,16,1,2,3.778596275,2,4,0,0,3,0,1,0,0,1,4,3.170185637,2.897355004,2,1,0,1
3279,15,1,2,17.18869166,0,4,0,0,2,1,0,1,0,0,4,3.65818809,3.275903453,1,0,3,3
3280,17,0,2,5.125098478,1,11,1,0,3,1,1,1,0,0,1,2.019808604,2.430091199,3,1,4,2
3281,16,0,1,7.60389996,2,2,0,1,1,1,1,0,1,0,3,2.951079155,3.228448079,1,0,1,2
3282,17,1,2,17.42543702,1,29,2,0,2,1,0,0,0,0,2,0.2187241812,0.214570091,4,4,0,2
3283,18,1,0,13.26295659,1,15,2,0,3,0,1,0,0,0,3,2.255915987,2.024030376,3,2,1,3
3284,18,0,2,6.834237587,2,5,0,0,3,0,1,0,0,0,1,3.516984198,3.034167439,1,0,3,1
3285,16,0,1,13.67399091,0,14,2,0,1,0,1,0,0,0,4,1.395945293,1.699825309,4,2,0,3
3286,18,0,1,0.3936643076,2,14,2,1,2,0,0,1,1,1,2,1.847424717,2.095648191,3,2,1,1
